Manufacturer,Name,Socket,Chipset,Size,DDR,MemoryMaxClock,SlotAmount,MemoryMaxSize,Stock,Price
Intel,ASUS PRIME B560-PLUS 아이보라,LGA1200,인텔 B560,ATX,DDR4,4600MHz (PC4-36800),4,128,248,169510
Intel,ASUS ROG STRIX B560-A GAMING WIFI 아이보라,LGA1200,인텔 B560,ATX,DDR4,5000MHz (PC4-40000),4,128,209,183700
Intel,ASUS ROG STRIX B560-E GAMING WIFI 코잇,LGA1200,인텔 B560,ATX,DDR4,5333MHz (PC4-42600),4,128,267,206850
Intel,ASUS ROG STRIX B560-F GAMING WIFI 인텍앤컴퍼니,LGA1200,인텔 B560,ATX,DDR4,5000MHz (PC4-40000),4,128,225,186590
Intel,ASUS ROG STRIX B560-G GAMING WIFI STCOM,LGA1200,인텔 B560,M-ATX,DDR4,5000MHz (PC4-40000),4,128,212,151240
Intel,GIGABYTE B560 HD3 듀러블에디션 제이씨현,LGA1200,인텔 B560,ATX,DDR4,5333MHz (PC4-42600),4,128,143,157990
Intel,GIGABYTE B560M AORUS ELITE 피씨디렉트,LGA1200,인텔 B560,M-ATX,DDR4,5333MHz (PC4-42600),4,128,260,120320
Intel,GIGABYTE B560M AORUS PRO AX 제이씨현,LGA1200,인텔 B560,M-ATX,DDR4,5333MHz (PC4-42600),4,128,299,134430
Intel,GIGABYTE B560M AORUS PRO 제이씨현,LGA1200,인텔 B560,M-ATX,DDR4,5333MHz (PC4-42600),4,128,251,132720
Intel,GIGABYTE B560M D2V 듀러블에디션 피씨디렉트,LGA1200,인텔 B560,M-ATX,DDR4,3200MHz (PC4-25600),2,64,257,91890
Intel,GIGABYTE B560M DS3H PLUS 듀러블에디션 피씨디렉트,LGA1200,인텔 B560,M-ATX,DDR4,5333MHz (PC4-42600),4,128,277,99900
Intel,GIGABYTE B560M DS3H V2 듀러블에디션 피씨디렉트,LGA1200,인텔 B560,M-ATX,DDR4,5333MHz (PC4-42600),4,128,255,108460
Intel,MSI B560M-A PRO,LGA1200,인텔 B560,M-ATX,DDR4,5200MHz (PC4-41600),2,64,372,93200
Intel,MSI MAG B560 토마호크 WIFI,LGA1200,인텔 B560,ATX,DDR4,5066MHz (PC4-40500),4,128,289,161470
Intel,MSI MAG B560 토피도,LGA1200,인텔 B560,ATX,DDR4,5066MHz (PC4-40500),4,128,292,159620
Intel,MSI MAG B560M 바주카,LGA1200,인텔 B560,M-ATX,DDR4,5066MHz (PC4-40500),4,128,186,131220
Intel,MSI MAG B560M 박격포,LGA1200,인텔 B560,M-ATX,DDR4,5066MHz (PC4-40500),4,128,406,146450
Intel,MSI MAG B560M 박격포 WIFI,LGA1200,인텔 B560,M-ATX,DDR4,5066MHz (PC4-40500),4,128,408,163500
Intel,ASRock H510M-HDV 디앤디컴,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,307,79750
Intel,ASRock H510M-HDV/M.2 디앤디컴,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,307,86000
Intel,ASRock H510M-HVS 디앤디컴,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,350,75000
Intel,ASUS PRIME H510M-A WIFI 코잇,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,249,105130
Intel,ASUS PRIME H510M-A 코잇,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,327,83860
Intel,ASUS PRIME H510M-E 아이보라,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,385,72170
Intel,ASUS PRIME H510M-K 인텍앤컴퍼니,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,356,75580
Intel,GIGABYTE H510M DS2V 듀러블에디션 피씨디렉트,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,278,72160
Intel,GIGABYTE H510M H 듀러블에디션 피씨디렉트,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,287,69190
Intel,GIGABYTE H510M S2H V2 듀러블에디션 제이씨현,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,181,79600
Intel,MSI H510M PRO,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,357,78000
Intel,MSI H510M-A PRO,LGA1200,인텔 H510,M-ATX,DDR4,3200MHz (PC4-25600),2,64,367,75500
Intel,ASRock Z590 OC Formula 에즈윈,LGA1200,인텔 Z590,ATX,DDR4,6000MHz (PC4-48000),2,128,193,735090
Intel,ASRock Z590 Phantom Gaming 4 에즈윈,LGA1200,인텔 Z590,ATX,DDR4,4800MHz (PC4-38400),4,128,224,192740
Intel,ASRock Z590 Taichi 에즈윈,LGA1200,인텔 Z590,ATX,DDR4,5000MHz (PC4-40000),4,128,280,390220
Intel,ASRock Z590M Phantom Gaming 4 디앤디컴,LGA1200,인텔 Z590,M-ATX,DDR4,4800MHz (PC4-38400),4,128,235,124330
Intel,ASRock Z590M PRO4 에즈윈,LGA1200,인텔 Z590,M-ATX,DDR4,4800MHz (PC4-38400),4,128,257,135070
Intel,ASUS PRIME Z590M-PLUS 인텍앤컴퍼니,LGA1200,인텔 Z590,M-ATX,DDR4,5000MHz (PC4-40000),4,128,232,187780
Intel,ASUS ROG MAXIMUS XIII APEX 인텍앤컴퍼니,LGA1200,인텔 Z590,ATX,DDR4,5333MHz (PC4-42600),4,64,254,330000
Intel,ASUS ROG MAXIMUS XIII HERO 아이보라,LGA1200,인텔 Z590,ATX,DDR4,5333MHz (PC4-42600),4,128,255,394670
Intel,ASUS ROG STRIX Z590-E GAMING WIFI 인텍앤컴퍼니,LGA1200,인텔 Z590,ATX,DDR4,5333MHz (PC4-42600),4,128,172,422440
Intel,GIGABYTE Z590 AORUS PRO AX 제이씨현,LGA1200,인텔 Z590,ATX,DDR4,5000MHz (PC4-40000),4,128,291,294430
AMD,ASRock A520M PRO4 디앤디컴,AM4,AMD A520,M-ATX,DDR4,4733MHz (PC4-37800),4,128,272,97330
AMD,ASRock A520M-HDV 디앤디컴,AM4,AMD A520,M-ATX,DDR4,4733MHz (PC4-37800),2,64,329,73870
AMD,ASRock A520M-HDVP 디앤디컴,AM4,AMD A520,M-ATX,DDR4,4733MHz (PC4-37800),2,64,299,80700
AMD,ASRock A520M-HVS 에즈윈,AM4,AMD A520,M-ATX,DDR4,4733MHz (PC4-37800),2,64,239,70790
AMD,ASUS PRIME A520M-A 대원CTS,AM4,AMD A520,M-ATX,DDR4,4800MHz (PC4-38400),4,128,201,78850
AMD,ASUS PRIME A520M-A/CSM STCOM,AM4,AMD A520,M-ATX,DDR4,4800MHz (PC4-38400),4,128,224,106000
AMD,ASUS PRIME A520M-E 대원CTS,AM4,AMD A520,M-ATX,DDR4,4600MHz (PC4-36800),2,64,289,73500
AMD,ASUS PRIME A520M-K 대원CTS,AM4,AMD A520,M-ATX,DDR4,4600MHz (PC4-36800),2,64,341,69380
AMD,ASUS PRIME A520M-K/CSM STCOM,AM4,AMD A520,M-ATX,DDR4,4600MHz (PC4-36800),2,64,213,98930
AMD,ASUS TUF Gaming A520M-PLUS 아이보라,AM4,AMD A520,M-ATX,DDR4,4800MHz (PC4-38400),4,128,290,94820
AMD,GIGABYTE A520M H 듀러블에디션 피씨디렉트,AM4,AMD A520,M-ATX,DDR4,5000MHz (PC4-40000),2,64,217,62880
AMD,GIGABYTE A520M S2H 듀러블에디션 피씨디렉트,AM4,AMD A520,M-ATX,DDR4,5000MHz (PC4-40000),2,64,335,66930
AMD,MSI A520M PRO-C DASH,AM4,AMD A520,M-ATX,DDR4,3200MHz (PC4-25600),2,64,273,69900
AMD,MSI A520M-A PRO,AM4,AMD A520,M-ATX,DDR4,4600MHz (PC4-36800),2,64,369,65490
AMD,ASRock B550 EXTREME4 에즈윈,AM4,AMD B550,ATX,DDR4,4733MHz (PC4-37800),4,128,269,230730
AMD,ASRock B550 Phantom Gaming 4 디앤디컴,AM4,AMD B550,ATX,DDR4,4733MHz (PC4-37800),4,128,308,137600
AMD,ASRock B550 PRO4 디앤디컴,AM4,AMD B550,ATX,DDR4,4733MHz (PC4-37800),4,128,306,145720
AMD,ASRock B550 Taichi 에즈윈,AM4,AMD B550,ATX,DDR4,5200MHz (PC4-41600),4,128,225,345430
AMD,ASRock B550 스틸레전드 디앤디컴,AM4,AMD B550,ATX,DDR4,4733MHz (PC4-37800),4,128,333,225700
AMD,ASRock B550M Phantom Gaming 4 디앤디컴,AM4,AMD B550,M-ATX,DDR4,4733MHz (PC4-37800),4,128,323,109180
AMD,ASRock B550M PRO4 디앤디컴,AM4,AMD B550,M-ATX,DDR4,4733MHz (PC4-37800),4,128,370,114100
AMD,ASRock B550M 스틸레전드 에즈윈,AM4,AMD B550,M-ATX,DDR4,4733MHz (PC4-37800),4,128,377,145210
AMD,ASRock B550M-HDV 디앤디컴,AM4,AMD B550,M-ATX,DDR4,4733MHz (PC4-37800),2,64,319,98820
AMD,ASUS PRIME B550M-A (Wi-Fi) 대원CTS,AM4,AMD B550,M-ATX,DDR4,4800MHz (PC4-38400),4,128,274,131160
AMD,ASUS PRIME B550M-A 대원CTS,AM4,AMD B550,M-ATX,DDR4,4800MHz (PC4-38400),4,128,358,97500
AMD,ASUS PRIME B550M-K 대원CTS,AM4,AMD B550,M-ATX,DDR4,4800MHz (PC4-38400),4,128,322,94000
AMD,ASUS PRIME B550M-K/CSM STCOM,AM4,AMD B550,M-ATX,DDR4,4800MHz (PC4-38400),4,128,217,137800
AMD,ASUS ROG STRIX B550-A GAMING 아이보라,AM4,AMD B550,ATX,DDR4,5100MHz (PC4-40800),4,128,285,186100
AMD,ASUS ROG STRIX B550-F GAMING WIFI II 대원CTS,AM4,AMD B550,ATX,DDR4,5100MHz (PC4-40800),4,128,219,224050
AMD,ASUS ROG STRIX B550-XE GAMING WIFI 아이보라,AM4,AMD B550,ATX,DDR4,5100MHz (PC4-40800),4,128,275,327480
AMD,ASUS TUF Gaming B550M-PLUS (Wi-Fi) STCOM,AM4,AMD B550,M-ATX,DDR4,4800MHz (PC4-38400),4,128,346,218930
AMD,ASUS TUF Gaming B550M-PLUS STCOM,AM4,AMD B550,M-ATX,DDR4,4800MHz (PC4-38400),4,128,405,156000
AMD,ASUS TUF Gaming B550-PLUS (Wi-Fi) 아이보라,AM4,AMD B550,ATX,DDR4,4800MHz (PC4-38400),4,128,289,192040
AMD,ASUS TUF Gaming B550-PLUS STCOM,AM4,AMD B550,ATX,DDR4,4800MHz (PC4-38400),4,128,339,190000
AMD,ASUS TUF Gaming B550-PLUS WiFi II 대원CTS,AM4,AMD B550,ATX,DDR4,4866MHz (PC4-38900),4,128,271,185000
AMD,ASUS TUF Gaming B550-PLUS 대원CTS,AM4,AMD B550,ATX,DDR4,4800MHz (PC4-38400),4,128,387,151830
AMD,ASUS TUF Gaming B550-PRO 대원CTS,AM4,AMD B550,ATX,DDR4,5100MHz (PC4-40800),4,128,379,187530
AMD,GIGABYTE B550 AORUS ELITE V2 피씨디렉트,AM4,AMD B550,ATX,DDR4,4733MHz (PC4-37800),4,128,166,169160
AMD,GIGABYTE B550 AORUS PRO V2 피씨디렉트,AM4,AMD B550,ATX,DDR4,5400MHz (PC4-43200),4,128,259,187950
AMD,GIGABYTE B550 GAMING X 게이밍에디션 피씨디렉트,AM4,AMD B550,ATX,DDR4,4733MHz (PC4-37800),4,128,242,156880
AMD,GIGABYTE B550M AORUS ELITE 피씨디렉트,AM4,AMD B550,M-ATX,DDR4,4733MHz (PC4-37800),4,128,356,113400
AMD,MSI MAG B550 토마호크,AM4,AMD B550,ATX,DDR4,5100MHz (PC4-40800),4,128,303,178950
AMD,MSI MAG B550M 박격포,AM4,AMD B550,M-ATX,DDR4,4400MHz (PC4-35200),4,128,369,156890
AMD,MSI MAG B550M 박격포 WiFi,AM4,AMD B550,M-ATX,DDR4,4400MHz (PC4-35200),4,128,378,168990
AMD,MSI MEG B550 유니파이,AM4,AMD B550,ATX,DDR4,5100MHz (PC4-40800),4,128,264,299000
AMD,MSI MEG B550 유니파이-X,AM4,AMD B550,ATX,DDR4,5800MHz (PC4-46400),2,64,235,318980
AMD,MSI MPG B550 게이밍 엣지 WiFi,AM4,AMD B550,ATX,DDR4,5100MHz (PC4-40800),4,128,248,228000
AMD,MSI MPG B550 게이밍 카본 WiFi,AM4,AMD B550,ATX,DDR4,5100MHz (PC4-40800),4,128,301,249000
AMD,MSI MPG B550 게이밍 플러스,AM4,AMD B550,ATX,DDR4,4400MHz (PC4-35200),4,128,323,188990
AMD,ASRock X570 Phantom Gaming 4 디앤디컴,AM4,AMD X570,ATX,DDR4,4066MHz (PC4-32500),4,128,338,205070
AMD,ASRock X570 Taichi Razer Edition 에즈윈,AM4,AMD X570,ATX,DDR4,4733MHz (PC4-37800),4,128,194,469910
AMD,ASRock X570 Taichi 에즈윈,AM4,AMD X570,ATX,DDR4,4666MHz (PC4-37300),4,128,297,433990
AMD,ASRock X570S PG Riptide 디앤디컴,AM4,AMD X570,ATX,DDR4,5000MHz (PC4-40000),4,128,202,257400
AMD,ASUS ROG CROSSHAIR VIII DARK HERO 대원CTS,AM4,AMD X570,ATX,DDR4,4866MHz (PC4-38900),4,128,290,479080
AMD,ASUS ROG STRIX X570-E GAMING 대원CTS,AM4,AMD X570,ATX,DDR4,4400MHz (PC4-35200),4,128,287,439230
AMD,ASUS ROG STRIX X570-F GAMING 대원CTS,AM4,AMD X570,ATX,DDR4,4400MHz (PC4-35200),4,128,314,333600
AMD,ASUS TUF Gaming X570-PRO (Wi-Fi) 아이보라,AM4,AMD X570,ATX,DDR4,5100MHz (PC4-40800),4,128,268,293160
AMD,GIGABYTE X570 AORUS ELITE 제이씨현,AM4,AMD X570,ATX,DDR4,4000MHz (PC4-32000),4,128,262,203250
AMD,GIGABYTE X570 UD 듀러블에디션 제이씨현,AM4,AMD X570,ATX,DDR4,4000MHz (PC4-32000),4,128,190,169760
AMD,GIGABYTE X570S AERO G 피씨디렉트,AM4,AMD X570,ATX,DDR4,5400MHz (PC4-43200),4,128,174,401690
AMD,GIGABYTE X570S AORUS MASTER 피씨디렉트,AM4,AMD X570,ATX,DDR4,5400MHz (PC4-43200),4,128,191,508800
AMD,MSI MAG X570S 토마호크 맥스 WIFI,AM4,AMD X570,ATX,DDR4,5100MHz (PC4-40800),4,128,244,279000
AMD,MSI MAG X570S 토피도 맥스,AM4,AMD X570,ATX,DDR4,5100MHz (PC4-40800),4,128,244,229000
AMD,MSI MEG X570S 에이스 맥스,AM4,AMD X570,ATX,DDR4,5300MHz (PC4-42400),4,128,222,438990
AMD,MSI MPG X570S 엣지 맥스 WIFI,AM4,AMD X570,ATX,DDR4,5300MHz (PC4-42400),4,128,207,298990